task_id,task_type,building,floor,team,priority,scheduled_time,estimated_duration,completion_time,completion_status,task_complexity,concurrent_tasks,resource_availability,was_delayed,on_time_completion,task_missed
TASK-20918,Safety Inspection,Building_2,1,Maintenance A,High,2024-03-28 07:00:00,1.1461142036799532,2024-03-28 08:08:46.011133,Completed,7.898119289988751,7,0.9491632980831867,False,True,0
TASK-30002,Elevator Maintenance,Building_2,8,Maintenance B,High,2024-11-07 12:00:00,1.728427607930358,,Missed,2.0245072799120183,5,0.8807728153350636,False,False,1
TASK-30662,HVAC Service,Building_2,9,HVAC Team,Low,2024-11-21 08:00:00,3.6880355566828076,2024-11-21 11:41:16.928004,Completed,8.57004330457864,1,0.9034564696254369,False,True,0
TASK-28690,Cleaning,Building_5,2,Electrical Team,High,2024-10-09 12:00:00,1.214251282073427,,Missed,9.619752341948317,3,0.975640937158305,False,False,1
TASK-31932,Pest Control,Building_1,6,HVAC Team,High,2024-12-18 16:00:00,0.6505341408844194,2024-12-18 16:39:01.922907,Completed,1.2876933518830753,5,0.9869260497908211,False,True,0
TASK-4738,Electrical Inspection,Building_2,10,HVAC Team,High,2023-03-21 11:00:00,1.4556748621469193,,Missed,4.959682571402816,6,0.8193242808922678,False,False,1
TASK-9630,Corrective Maintenance,Building_2,1,Maintenance B,Medium,2023-07-21 13:00:00,1.1221728520386747,2023-07-21 14:07:19.822267,Completed,7.677406909561113,6,0.8247448734542031,False,True,0
TASK-11576,Security Check,Building_5,9,Electrical Team,Medium,2023-09-08 07:00:00,1.035726257647733,2023-09-08 09:20:43.365001,Completed,9.938125490395214,1,0.8417472954568183,True,False,0
TASK-14428,Equipment Calibration,Building_4,9,Maintenance B,Medium,2023-11-14 11:00:00,1.8578438092875116,2023-11-14 12:51:28.237713,Completed,2.2704334995782345,4,0.9758616065518805,False,True,0
TASK-25024,Safety Inspection,Building_1,3,Plumbing Team,High,2024-07-09 12:00:00,1.7599445430489344,2024-07-09 13:45:35.800355,Completed,5.938617630386814,5,0.8289245820766561,True,False,0
TASK-5513,Electrical Inspection,Building_4,4,Maintenance A,High,2023-04-08 09:00:00,1.809998371885353,2023-04-08 10:48:35.994139,Completed,4.787045326686805,7,0.6577146541594399,True,False,0
TASK-25852,Elevator Maintenance,Building_1,8,Plumbing Team,Low,2024-07-31 15:00:00,3.183105554999623,2024-07-31 18:10:59.179998,Completed,9.707326037928544,7,0.9433418999318081,True,False,0
TASK-32046,Elevator Maintenance,Building_2,5,Plumbing Team,Medium,2024-12-19 12:00:00,3.341123455269654,2024-12-19 15:20:28.044439,Completed,4.004803411808266,6,0.8244702792302304,True,False,0
TASK-31769,Pest Control,Building_2,3,Security Team,Low,2024-12-15 15:00:00,1.8450416374601604,,Missed,5.2622455867305415,1,0.511401623772047,False,False,1
TASK-16746,Security Check,Building_5,3,Maintenance A,High,2023-12-30 12:00:00,1.8007328512625327,2023-12-30 13:48:02.638265,Completed,1.5150846042026302,3,0.6240266695524158,True,False,0
TASK-20762,Equipment Calibration,Building_1,4,Plumbing Team,Medium,2024-03-25 07:00:00,1.3483143327796667,,Missed,3.9386704417042764,6,0.9534785191610453,False,False,1
TASK-31679,Security Check,Building_5,8,Maintenance A,Critical,2024-12-13 15:00:00,0.8223234211646848,2024-12-13 15:49:20.364316,Completed,1.5278140895513581,5,0.8031015322766398,False,True,0
TASK-6056,Filter Replacement,Building_4,8,Electrical Team,Medium,2023-04-21 08:00:00,0.7135196290732688,,Missed,1.8341292077773055,0,0.8270038969443375,False,False,1
TASK-7617,Electrical Inspection,Building_4,10,Security Team,Medium,2023-05-30 08:00:00,1.6744099097895189,2023-05-30 09:40:27.875675,Completed,6.890787069556546,7,0.9593495833232145,False,True,0
TASK-8553,Plumbing Repair,Building_4,9,Janitorial Team,Medium,2023-06-23 08:00:00,0.6905189248202628,2023-06-23 08:41:25.868129,Completed,2.028099201478571,5,0.9795815906366376,False,True,0
TASK-23383,Landscape Maintenance,Building_1,2,Plumbing Team,Medium,2024-05-28 09:00:00,1.8575567630754248,2024-05-28 10:51:27.204347,Completed,9.917679483076627,0,0.9806277778955887,False,True,0
TASK-2418,HVAC Service,Building_3,6,Janitorial Team,Low,2023-01-28 13:00:00,2.371749522847963,,Missed,3.940382934823445,3,0.6414275035871373,False,False,1
TASK-2299,Electrical Inspection,Building_5,7,Security Team,High,2023-01-26 15:00:00,1.097962002794576,2023-01-26 16:05:52.663210,Completed,2.076673955644633,3,0.8342021708836457,False,True,0
TASK-18922,Preventive Maintenance,Building_4,6,Plumbing Team,Low,2024-02-13 08:00:00,3.9111674477108225,2024-02-13 11:54:40.202812,Completed,1.36365140412067,0,0.878822740774371,True,False,0
TASK-17340,Elevator Maintenance,Building_2,9,Maintenance A,Medium,2024-01-10 12:00:00,1.6649522597530977,,Missed,1.1976323301278424,4,0.8303956941238116,False,False,1
TASK-29708,Plumbing Repair,Building_4,5,Janitorial Team,Medium,2024-10-31 09:00:00,1.2677710762374605,,Missed,9.051169944754205,4,0.817234093968446,False,False,1
TASK-18369,Elevator Maintenance,Building_3,10,Electrical Team,Low,2024-01-31 07:00:00,1.9924639557937451,,Missed,1.2813146337955805,5,0.8801992546957803,False,False,1
TASK-17095,Cleaning,Building_1,5,Maintenance B,Low,2024-01-05 08:00:00,1.66738874749422,2024-01-05 09:40:02.599491,Completed,2.407038297627821,1,0.9484434929757554,True,False,0
TASK-20701,Elevator Maintenance,Building_2,3,Janitorial Team,Low,2024-03-22 13:00:00,1.6975150695962098,2024-03-22 14:41:51.054251,Completed,8.825696347882854,1,0.8277333568341892,True,False,0
TASK-22914,Preventive Maintenance,Building_4,3,Janitorial Team,Low,2024-05-15 11:00:00,3.4100238478820915,2024-05-15 14:51:03.237373,Completed,9.666581189203857,5,0.8499058472280333,True,False,0
TASK-22887,Filter Replacement,Building_5,8,HVAC Team,Low,2024-05-15 16:00:00,1.9334206455139369,2024-05-15 17:56:00.314324,Completed,7.734693621277484,6,0.8499058472280333,True,False,0
TASK-4772,Fire System Check,Building_5,2,Security Team,Critical,2023-03-22 15:00:00,0.5644450892114538,2023-03-22 15:55:14.305414,Completed,4.2619772303286245,7,0.9619677741219372,True,False,0
TASK-3974,Safety Inspection,Building_2,2,Plumbing Team,High,2023-03-03 16:00:00,1.023499838378882,2023-03-03 17:01:24.599418,Completed,6.087581995132273,2,0.9484065324787513,False,True,0
TASK-28293,Preventive Maintenance,Building_3,10,Maintenance B,Low,2024-09-30 08:00:00,2.742221053660214,2024-09-30 10:44:31.995793,Completed,3.5159777396113165,3,0.8863149681003665,False,True,0
TASK-26592,Fire System Check,Building_4,7,Janitorial Team,High,2024-08-19 17:00:00,1.0125031652143854,2024-08-19 19:24:03.673179,Completed,8.367489526433905,3,0.9616732355822146,True,False,0
TASK-30232,Pest Control,Building_1,3,HVAC Team,Medium,2024-11-12 09:00:00,1.7049082590148406,2024-11-12 10:42:17.669732,Completed,5.668861472484361,6,0.8740448520990548,False,True,0
TASK-5800,Cleaning,Building_4,6,Maintenance B,High,2023-04-14 14:00:00,1.7587184381913663,,Missed,7.9172740447534355,3,0.8556689135688971,False,False,1
TASK-29333,Security Check,Building_1,10,Janitorial Team,Low,2024-10-23 14:00:00,1.7904671156107912,2024-10-23 15:54:30.673481,Completed,4.077948182142364,3,0.8588977532459252,True,False,0
TASK-11859,Elevator Maintenance,Building_1,7,Plumbing Team,Low,2023-09-15 11:00:00,2.885066315919273,2023-09-15 13:53:06.238737,Completed,5.128581544239213,2,0.9113006267340972,False,True,0
TASK-8949,Filter Replacement,Building_2,9,Janitorial Team,Low,2023-07-04 12:00:00,1.2458012177215052,2023-07-04 13:14:44.884384,Completed,3.493470209057856,6,0.8080564293301175,True,False,0
TASK-8538,Plumbing Repair,Building_4,1,Security Team,Medium,2023-06-23 08:00:00,0.7325498439954051,2023-06-23 08:43:57.179438,Completed,4.311325439450482,4,0.9795815906366376,False,True,0
TASK-4897,Equipment Calibration,Building_4,8,Maintenance A,Low,2023-03-24 08:00:00,1.049840711854419,,Missed,2.6690602483469013,5,0.968598470909399,False,False,1
TASK-25632,Security Check,Building_4,3,Maintenance A,High,2024-07-25 18:00:00,1.8129908010368863,2024-07-25 21:02:44.434018,Completed,3.408865924196124,5,0.8116641744250793,True,False,0
TASK-25201,Corrective Maintenance,Building_4,9,Plumbing Team,Low,2024-07-14 08:00:00,1.4003886810061303,2024-07-14 09:24:01.399252,Completed,9.983860382528182,2,0.6757795586778681,True,False,0
TASK-4070,Filter Replacement,Building_3,8,Electrical Team,High,2023-03-06 07:00:00,1.7201788628461765,2023-03-06 08:43:12.643906,Completed,1.8452616213359843,1,0.9403779782340549,False,True,0
TASK-23899,HVAC Service,Building_3,5,Maintenance B,High,2024-06-10 14:00:00,1.524478655443785,2024-06-10 15:31:28.123160,Completed,4.976079223082787,7,0.9747066400752439,True,False,0
TASK-15662,Preventive Maintenance,Building_1,2,Maintenance B,Low,2023-12-11 15:00:00,3.600156848483074,2023-12-11 18:36:00.564655,Completed,1.108088518402602,4,0.9391955890419164,True,False,0
TASK-25108,HVAC Service,Building_5,6,Plumbing Team,Medium,2024-07-11 17:00:00,3.2668100046745128,2024-07-11 20:16:00.516017,Completed,6.393784788688218,4,0.9909620442925562,True,False,0
TASK-14313,Pest Control,Building_3,4,Electrical Team,Medium,2023-11-11 14:00:00,0.6664169416637845,2023-11-11 14:39:59.100990,Completed,7.963945428915455,6,0.5160491771600977,True,False,0
TASK-7111,Security Check,Building_4,4,Maintenance A,Low,2023-05-17 08:00:00,1.522267186119376,2023-05-17 09:31:20.161870,Completed,1.8267611170813112,6,0.9437729860851309,False,True,0
TASK-12881,Safety Inspection,Building_3,3,HVAC Team,Low,2023-10-10 17:00:00,1.7591820406786551,2023-10-10 18:45:33.055346,Completed,4.024019009241616,2,0.9303875951865772,False,True,0
TASK-29752,Corrective Maintenance,Building_5,2,Maintenance B,Low,2024-11-01 17:00:00,1.061239103431254,,Missed,6.28026903889795,7,0.8904502853414693,False,False,1
TASK-2685,Pest Control,Building_4,2,Plumbing Team,Low,2023-02-03 13:00:00,1.7420824594539093,,Missed,7.047890842620935,7,0.8336205099610361,False,False,1
TASK-21650,Corrective Maintenance,Building_2,7,Janitorial Team,Low,2024-04-15 18:00:00,0.6075848632891023,2024-04-15 18:36:27.305508,Completed,9.957761103212047,2,0.803031569393211,True,False,0
TASK-4583,Equipment Calibration,Building_2,7,Maintenance A,High,2023-03-17 13:00:00,1.7012438867500053,2023-03-17 14:42:04.477992,Completed,9.055549934640869,0,0.8779327659080938,False,True,0
TASK-5672,Equipment Calibration,Building_4,3,Plumbing Team,Low,2023-04-12 18:00:00,0.9795968239639836,,Missed,6.519395616618226,3,0.9293471667476977,False,False,1
TASK-10885,HVAC Service,Building_2,7,HVAC Team,Critical,2023-08-23 16:00:00,3.072300998996258,,Missed,3.9888411486112623,5,0.8343343998404393,False,False,1
TASK-10135,Plumbing Repair,Building_2,6,Maintenance A,High,2023-08-04 12:00:00,1.8315181536659528,2023-08-04 13:49:53.465353,Completed,2.876881135083867,1,0.9612197820267566,False,True,0
TASK-18700,Corrective Maintenance,Building_4,10,HVAC Team,Medium,2024-02-07 13:00:00,1.6191824559186445,2024-02-07 14:37:09.056841,Completed,8.714008150452809,5,0.9177467425305564,False,True,0
TASK-10710,Landscape Maintenance,Building_5,9,HVAC Team,Low,2023-08-18 11:00:00,0.7356916109685667,2023-08-18 11:44:08.489799,Completed,3.2195630923010308,0,0.8248001227250096,False,True,0
TASK-2063,Electrical Inspection,Building_3,7,HVAC Team,Medium,2023-01-21 12:00:00,0.7909909343350958,,Missed,3.563674089495523,2,0.5772987445727827,False,False,1
TASK-15000,Safety Inspection,Building_3,1,Plumbing Team,Low,2023-11-27 10:00:00,1.5252203662639765,,Missed,3.9455715686711175,7,0.865666830924264,False,False,1
TASK-22364,Electrical Inspection,Building_5,10,Maintenance A,Low,2024-05-01 17:00:00,1.2314151344728885,,Missed,7.970121198340629,1,0.9927947298146521,False,False,1
TASK-14201,Plumbing Repair,Building_5,2,Maintenance B,Low,2023-11-09 10:00:00,1.7147085695431787,,Missed,5.0252892761073635,2,0.85698511796538,False,False,1
TASK-15261,Fire System Check,Building_5,6,Maintenance B,Low,2023-12-01 16:00:00,0.6796236419424821,,Missed,6.606917602891038,6,0.9927005781251111,False,False,1
TASK-14028,Plumbing Repair,Building_1,1,Electrical Team,High,2023-11-05 08:00:00,1.0383175624796133,2023-11-05 09:02:17.943225,Completed,8.086718746700441,5,0.6452317222665905,True,False,0
TASK-27199,Fire System Check,Building_4,10,Security Team,Medium,2024-09-03 16:00:00,1.2514697148924168,2024-09-03 17:33:25.248202,Completed,9.503997004266227,3,0.9049820714573994,True,False,0
TASK-20845,HVAC Service,Building_3,1,Maintenance A,Medium,2024-03-26 08:00:00,2.3614880978130643,2024-03-26 10:41:34.335816,Completed,9.916243292583143,2,0.931012243151516,True,False,0
TASK-29599,Filter Replacement,Building_2,10,HVAC Team,Critical,2024-10-29 09:00:00,0.9876997492212918,2024-10-29 09:59:15.719097,Completed,2.218756119787906,6,0.9645288850685987,False,True,0
TASK-27044,Plumbing Repair,Building_2,2,Electrical Team,Low,2024-08-30 07:00:00,0.8177440182725979,,Missed,4.522612388448568,5,0.8616741690237696,False,False,1
TASK-26313,Corrective Maintenance,Building_1,4,Janitorial Team,Low,2024-08-12 16:00:00,1.6594220876097878,2024-08-12 17:39:33.919515,Completed,7.089075430484502,2,0.9032748795267865,False,True,0
TASK-32253,Plumbing Repair,Building_1,8,HVAC Team,High,2024-12-24 12:00:00,0.9454713997145533,2024-12-24 13:16:19.820462,Completed,6.95287739955249,3,0.9776590486007611,True,False,0
TASK-17144,Fire System Check,Building_5,10,Security Team,High,2024-01-06 14:00:00,0.7617997667623009,,Missed,8.927411834424637,5,0.507721107186772,False,False,1
TASK-26926,Cleaning,Building_2,5,Janitorial Team,Medium,2024-08-27 14:00:00,1.2720343498344726,2024-08-27 16:15:32.662500,Completed,5.712512637317887,6,0.9275857580903293,True,False,0
TASK-11635,Cleaning,Building_4,4,Maintenance A,Low,2023-09-11 16:00:00,1.7366375733785693,2023-09-11 17:44:11.895264,Completed,1.1512930469643388,0,0.8253268393223226,False,True,0
TASK-14557,HVAC Service,Building_1,2,Janitorial Team,Medium,2023-11-16 18:00:00,1.6882930096475652,2023-11-16 19:41:17.854835,Completed,3.238881143887542,3,0.9777982267523064,True,False,0
TASK-28108,Safety Inspection,Building_3,1,Janitorial Team,High,2024-09-25 15:00:00,0.9461734531608216,2024-09-25 16:57:29.921527,Completed,9.40556368296511,6,0.8391008488221425,True,False,0
TASK-1607,HVAC Service,Building_4,4,Security Team,Low,2023-01-11 18:00:00,2.156802358903257,2023-01-11 20:40:33.396382,Completed,5.250236490506427,6,0.8221207197746322,True,False,0
TASK-11097,Equipment Calibration,Building_4,1,Security Team,Low,2023-08-29 18:00:00,0.6764963652950835,2023-08-29 18:40:35.386915,Completed,8.290938489536375,0,0.8709206992110694,False,True,0
TASK-3869,HVAC Service,Building_4,7,Maintenance A,Low,2023-03-01 11:00:00,2.156074962643295,,Missed,6.220223220852728,5,0.8988145154866414,False,False,1
TASK-19184,Electrical Inspection,Building_5,10,Security Team,Medium,2024-02-18 14:00:00,1.9904669486555882,2024-02-18 15:59:25.681015,Completed,3.9466066617017295,2,0.5925197636206195,False,True,0
TASK-30832,Safety Inspection,Building_3,7,Electrical Team,Medium,2024-11-26 09:00:00,1.5750017938499716,2024-11-26 10:34:30.006458,Completed,6.853111198938534,4,0.9968260193077916,True,False,0
TASK-19387,Cleaning,Building_4,5,HVAC Team,Medium,2024-02-22 15:00:00,1.0670347407795868,,Missed,1.3525701782570168,6,0.9872875405959085,False,False,1
TASK-24728,Pest Control,Building_2,6,Security Team,Medium,2024-07-02 13:00:00,1.9917076652933985,,Missed,2.675204996716253,7,0.9804019224857652,False,False,1
TASK-8554,Equipment Calibration,Building_5,3,Maintenance B,Low,2023-06-23 17:00:00,0.6852936686151772,2023-06-23 18:07:59.101965,Completed,2.201602663374767,0,0.9795815906366376,True,False,0
TASK-14442,Electrical Inspection,Building_1,1,Maintenance A,Low,2023-11-14 18:00:00,1.3588888696410564,2023-11-14 21:01:57.792015,Completed,5.220866794743785,6,0.9758616065518805,True,False,0
TASK-17872,HVAC Service,Building_2,7,Maintenance B,Low,2024-01-21 10:00:00,3.825004333391649,,Missed,3.9138496648553813,1,0.5793853551510962,False,False,1
TASK-2955,Cleaning,Building_2,3,Maintenance B,Critical,2023-02-09 15:00:00,0.7290452156698413,,Missed,2.5520867780361476,5,0.9944442741934011,False,False,1
TASK-21131,HVAC Service,Building_2,4,Janitorial Team,Low,2024-04-02 12:00:00,3.5038973042792807,2024-04-02 18:24:40.262589,Completed,6.28531798891155,5,0.9282980482153877,True,False,0
TASK-7371,Security Check,Building_4,4,Maintenance B,Low,2023-05-24 09:00:00,1.7451150322987725,2023-05-24 10:44:42.414116,Completed,6.975433665827956,6,0.8992687655534569,False,True,0
TASK-13228,Safety Inspection,Building_1,3,Electrical Team,Low,2023-10-18 16:00:00,0.9581324723235609,2023-10-18 16:57:29.276900,Completed,3.731707494367201,5,0.9248520696002671,False,True,0
TASK-26891,HVAC Service,Building_4,2,Security Team,Low,2024-08-27 10:00:00,2.2696112822676247,2024-08-27 12:41:17.068549,Completed,6.681288839455599,3,0.9275857580903293,True,False,0
TASK-6375,Pest Control,Building_5,1,Janitorial Team,Medium,2023-04-28 09:00:00,1.1301427756962814,2023-04-28 10:07:48.513993,Completed,5.905301420465196,3,0.998399532320035,True,False,0
TASK-22144,Filter Replacement,Building_2,1,Plumbing Team,Low,2024-04-26 10:00:00,1.7420629131695746,2024-04-26 11:44:31.426487,Completed,2.347684230915,5,0.921251423405598,False,True,0
TASK-5863,Security Check,Building_4,4,Maintenance A,Medium,2023-04-17 12:00:00,1.2478188995204609,2023-04-17 13:14:52.148038,Completed,5.546522944287541,3,0.8827593813227842,False,True,0
TASK-30254,Equipment Calibration,Building_5,4,Maintenance B,Low,2024-11-13 10:00:00,0.5238409667976409,,Missed,8.745124449466278,2,0.8483817503714431,False,False,1
TASK-6955,Filter Replacement,Building_1,1,Janitorial Team,Medium,2023-05-13 11:00:00,0.6429625939738324,2023-05-13 11:38:34.665338,Completed,7.31144432366049,0,0.6689813923991663,False,True,0
TASK-13275,Electrical Inspection,Building_4,3,Plumbing Team,Low,2023-10-19 13:00:00,1.6563487710755171,2023-10-19 14:39:22.855576,Completed,3.2965094501624415,2,0.8543657574604644,True,False,0
TASK-9035,Pest Control,Building_2,1,Maintenance A,Low,2023-07-06 13:00:00,1.1130337492742748,2023-07-06 14:06:46.921497,Completed,4.584060820670047,0,0.9183642721918513,False,True,0
TASK-2975,Landscape Maintenance,Building_5,1,HVAC Team,Low,2023-02-09 15:00:00,1.4268553483496509,2023-02-09 16:25:36.679254,Completed,7.249469072603872,6,0.9944442741934011,False,True,0
TASK-10192,Electrical Inspection,Building_5,1,Plumbing Team,High,2023-08-06 08:00:00,0.8875186459329489,,Missed,7.408205023884424,2,0.5936238935354587,False,False,1
TASK-5746,Fire System Check,Building_5,3,Janitorial Team,High,2023-04-13 17:00:00,1.61029876865162,2023-04-13 21:43:48.148003,Completed,3.764908814447193,4,0.9857849516153313,True,False,0
TASK-23543,Filter Replacement,Building_2,1,Security Team,Medium,2024-05-31 15:00:00,0.7884957119751059,2024-05-31 15:47:18.584563,Completed,6.574373948950868,4,0.917672155966603,False,True,0
TASK-23170,HVAC Service,Building_4,10,Janitorial Team,Critical,2024-05-22 08:00:00,3.0630837333324132,2024-05-22 11:03:47.101440,Completed,1.5675581097661218,5,0.9360102047520837,True,False,0
